,K,alpha,k,accuracy,precision,recall,n,norm
1584,5.0,20.0,5.0,0.8,0.8071803196803197,0.7974747474747476,500.0,7.0
1585,5.0,20.0,5.0,0.73,0.7659594572094572,0.7282070707070708,500.0,8.0
1586,5.0,20.0,5.0,0.77,0.8067173023055375,0.7627350427350428,500.0,8.0
1587,5.0,20.0,5.0,0.75,0.7636913086913086,0.7441705516705517,500.0,8.0
1588,5.0,20.0,5.0,0.78,0.7979292929292929,0.7775485625485625,500.0,8.0
1589,5.0,20.0,5.0,0.81,0.8140637140637141,0.8085858585858586,500.0,8.0
1590,5.0,20.0,5.0,0.73,0.7429761904761906,0.7265404040404041,500.0,9.0
1591,5.0,20.0,5.0,0.77,0.8074499030381384,0.7613364413364414,500.0,9.0
1592,5.0,20.0,5.0,0.74,0.7505960705960705,0.7330594405594406,500.0,9.0
1593,5.0,20.0,5.0,0.78,0.7976301476301477,0.7775485625485625,500.0,9.0
1594,5.0,20.0,5.0,0.81,0.8061882561882563,0.8085858585858586,500.0,9.0
1595,5.0,20.0,5.0,0.74,0.7389385614385614,0.7348737373737374,500.0,10.0
1596,5.0,20.0,5.0,0.79,0.8097943722943721,0.781528749028749,500.0,10.0
1597,5.0,20.0,5.0,0.73,0.7387778887778887,0.7219483294483294,500.0,10.0
1598,5.0,20.0,5.0,0.76,0.7837412587412588,0.7587451437451438,500.0,10.0
1599,5.0,20.0,5.0,0.8,0.7955894105894106,0.7999747474747474,500.0,10.0
1600,5.0,20.0,5.0,0.7416666666666667,0.7453318903318904,0.7415763403263405,600.0,1.0
1601,5.0,20.0,5.0,0.8083333333333333,0.8215062715062716,0.8055944055944056,600.0,1.0
1602,5.0,20.0,5.0,0.8083333333333333,0.8454010695187165,0.8017909867909868,600.0,1.0
1603,5.0,20.0,5.0,0.8083333333333333,0.8211334498834498,0.8047552447552448,600.0,1.0
1604,5.0,20.0,5.0,0.825,0.8279292929292928,0.8209199134199135,600.0,1.0
1605,5.0,20.0,5.0,0.7416666666666667,0.7420238095238094,0.7386625874125874,600.0,2.0
1606,5.0,20.0,5.0,0.85,0.8567260517260518,0.8507109557109557,600.0,2.0
1607,5.0,20.0,5.0,0.7833333333333333,0.801396528308293,0.7804662004662005,600.0,2.0
1608,5.0,20.0,5.0,0.825,0.8306410256410256,0.8257342657342658,600.0,2.0
1609,5.0,20.0,5.0,0.8083333333333333,0.8228779553779553,0.8094751082251083,600.0,2.0
1610,5.0,20.0,5.0,0.75,0.7547793219852045,0.751993006993007,600.0,3.0
1611,5.0,20.0,5.0,0.8083333333333333,0.8209400321900322,0.8082867132867133,600.0,3.0
1612,5.0,20.0,5.0,0.8,0.812128427128427,0.795850815850816,600.0,3.0
1613,5.0,20.0,5.0,0.825,0.8237345987345988,0.8252447552447553,600.0,3.0
1614,5.0,20.0,5.0,0.8,0.7986752136752135,0.7990584415584415,600.0,3.0
1615,5.0,20.0,5.0,0.75,0.7617476383265858,0.7500611888111888,600.0,4.0
1616,5.0,20.0,5.0,0.8083333333333333,0.8296914523385113,0.8076456876456877,600.0,4.0
1617,5.0,20.0,5.0,0.7833333333333333,0.793989898989899,0.777047397047397,600.0,4.0
1618,5.0,20.0,5.0,0.8166666666666667,0.817061272061272,0.8161538461538462,600.0,4.0
1619,5.0,20.0,5.0,0.8083333333333333,0.8036202686202685,0.8081493506493507,600.0,4.0
1620,5.0,20.0,5.0,0.7416666666666667,0.747074592074592,0.7414597902097902,600.0,5.0
1621,5.0,20.0,5.0,0.7833333333333333,0.8014200423759247,0.7835547785547786,600.0,5.0
1622,5.0,20.0,5.0,0.7833333333333333,0.7921310388957448,0.7798562548562549,600.0,5.0
1623,5.0,20.0,5.0,0.8083333333333333,0.8112325174825175,0.8070629370629371,600.0,5.0
1624,5.0,20.0,5.0,0.8,0.7945604395604395,0.7990584415584415,600.0,5.0
1625,5.0,20.0,5.0,0.75,0.7546936396936397,0.7491520979020979,600.0,6.0
1626,5.0,20.0,5.0,0.7916666666666666,0.8184896394455219,0.7935547785547786,600.0,6.0
1627,5.0,20.0,5.0,0.775,0.7857274424921483,0.7707653457653458,600.0,6.0
1628,5.0,20.0,5.0,0.7833333333333333,0.7920591663238723,0.7825874125874126,600.0,6.0
1629,5.0,20.0,5.0,0.8,0.7945604395604395,0.7990584415584415,600.0,6.0
1630,5.0,20.0,5.0,0.7416666666666667,0.7480596527655351,0.739152097902098,600.0,7.0
1631,5.0,20.0,5.0,0.7833333333333333,0.8052584262143085,0.7835547785547786,600.0,7.0
1632,5.0,20.0,5.0,0.7583333333333333,0.7637848017995077,0.7547397047397048,600.0,7.0
1633,5.0,20.0,5.0,0.7833333333333333,0.7939531057178116,0.7825874125874126,600.0,7.0
1634,5.0,20.0,5.0,0.8,0.7945604395604395,0.7990584415584415,600.0,7.0
1635,5.0,20.0,5.0,0.7333333333333333,0.7589983872336814,0.7308187645687646,600.0,8.0
1636,5.0,20.0,5.0,0.7666666666666667,0.7824440836940837,0.7644638694638696,600.0,8.0
1637,5.0,20.0,5.0,0.7833333333333333,0.7906485671191554,0.7826340326340326,600.0,8.0
1638,5.0,20.0,5.0,0.7833333333333333,0.7918123543123543,0.7825874125874126,600.0,8.0
1639,5.0,20.0,5.0,0.8,0.7976490176490176,0.7990584415584415,600.0,8.0
1640,5.0,20.0,5.0,0.7333333333333333,0.75335296239708,0.7324854312354312,600.0,9.0
1641,5.0,20.0,5.0,0.7666666666666667,0.7799553959112784,0.7644638694638696,600.0,9.0
1642,5.0,20.0,5.0,0.7833333333333333,0.7906485671191554,0.7826340326340326,600.0,9.0
1643,5.0,20.0,5.0,0.7916666666666666,0.7980930180930181,0.7902797202797204,600.0,9.0
1644,5.0,20.0,5.0,0.8166666666666667,0.8141441891441892,0.8164826839826841,600.0,9.0
1645,5.0,20.0,5.0,0.7333333333333333,0.7459183218742043,0.7324854312354312,600.0,10.0
1646,5.0,20.0,5.0,0.7666666666666667,0.7799553959112784,0.7644638694638696,600.0,10.0
1647,5.0,20.0,5.0,0.7666666666666667,0.773834988540871,0.7658508158508159,600.0,10.0
1648,5.0,20.0,5.0,0.8,0.8072548040195098,0.7993706293706294,600.0,10.0
1649,5.0,20.0,5.0,0.8083333333333333,0.8089499389499389,0.8073917748917749,600.0,10.0
1650,5.0,20.0,5.0,0.7714285714285715,0.76989898989899,0.7731318681318682,700.0,1.0
1651,5.0,20.0,5.0,0.8428571428571429,0.8448041011276306,0.8390045248868778,700.0,1.0
1652,5.0,20.0,5.0,0.8071428571428572,0.8121230614071171,0.806858435681965,700.0,1.0
1653,5.0,20.0,5.0,0.8214285714285714,0.8218644590703412,0.8202865761689291,700.0,1.0
1654,5.0,20.0,5.0,0.8285714285714286,0.8533943017766547,0.8282051282051281,700.0,1.0
1655,5.0,20.0,5.0,0.7928571428571428,0.8050828995565837,0.7914713064713065,700.0,2.0
1656,5.0,20.0,5.0,0.85,0.8530709486591839,0.8459825468648997,700.0,2.0
1657,5.0,20.0,5.0,0.8071428571428572,0.8091798642533936,0.8063822452057746,700.0,2.0
1658,5.0,20.0,5.0,0.8214285714285714,0.821105512134924,0.819260935143288,700.0,2.0
1659,5.0,20.0,5.0,0.8285714285714286,0.8513503734827264,0.8282051282051281,700.0,2.0
1660,5.0,20.0,5.0,0.8142857142857143,0.8233612878349721,0.8150366300366301,700.0,3.0
1661,5.0,20.0,5.0,0.85,0.8473801856038697,0.8427407886231416,700.0,3.0
1662,5.0,20.0,5.0,0.8214285714285714,0.8318277499933846,0.8216936005171298,700.0,3.0
1663,5.0,20.0,5.0,0.8642857142857143,0.8622640839552604,0.862579185520362,700.0,3.0
1664,5.0,20.0,5.0,0.8142857142857143,0.828269647019647,0.8138461538461538,700.0,3.0
1665,5.0,20.0,5.0,0.8214285714285714,0.8276995798319329,0.8216300366300366,700.0,4.0
1666,5.0,20.0,5.0,0.8428571428571429,0.8429682572329631,0.8389312648136178,700.0,4.0
1667,5.0,20.0,5.0,0.8285714285714286,0.8366221059642113,0.8283602671837965,700.0,4.0
1668,5.0,20.0,5.0,0.85,0.847742551566081,0.8471945701357466,700.0,4.0
1669,5.0,20.0,5.0,0.8071428571428572,0.8206665264560001,0.8051159951159951,700.0,4.0
1670,5.0,20.0,5.0,0.8142857142857143,0.8174614845938375,0.8144871794871795,700.0,5.0
1671,5.0,20.0,5.0,0.85,0.8512367534426358,0.8448136177547942,700.0,5.0
1672,5.0,20.0,5.0,0.8285714285714286,0.8333257592081121,0.8265503124326654,700.0,5.0
1673,5.0,20.0,5.0,0.85,0.8485852219675749,0.8471945701357466,700.0,5.0
1674,5.0,20.0,5.0,0.8142857142857143,0.8270021206863312,0.8133577533577533,700.0,5.0
1675,5.0,20.0,5.0,0.8214285714285714,0.8312908496732027,0.8200427350427351,700.0,6.0
1676,5.0,20.0,5.0,0.8571428571428571,0.8599534942182,0.8512454212454212,700.0,6.0
1677,5.0,20.0,5.0,0.8285714285714286,0.8357316866140396,0.8275759534583063,700.0,6.0
1678,5.0,20.0,5.0,0.8571428571428571,0.8541049228549229,0.8559125188536953,700.0,6.0
1679,5.0,20.0,5.0,0.8142857142857143,0.8338088433754068,0.8154945054945054,700.0,6.0
1680,5.0,20.0,5.0,0.8214285714285714,0.8268973999856353,0.8183821733821735,700.0,7.0
1681,5.0,20.0,5.0,0.8642857142857143,0.8624068986568986,0.8583882783882786,700.0,7.0
1682,5.0,20.0,5.0,0.8285714285714286,0.8346327855151385,0.8275759534583063,700.0,7.0
1683,5.0,20.0,5.0,0.85,0.8494635511547276,0.8492458521870286,700.0,7.0
1684,5.0,20.0,5.0,0.8142857142857143,0.8331039467068878,0.8154945054945054,700.0,7.0
1685,5.0,20.0,5.0,0.8428571428571429,0.845371687136393,0.8382967032967032,700.0,8.0
1686,5.0,20.0,5.0,0.8571428571428571,0.8542983405483404,0.8500549450549452,700.0,8.0
1687,5.0,20.0,5.0,0.8357142857142857,0.8391207403707404,0.8352682611506141,700.0,8.0
1688,5.0,20.0,5.0,0.8428571428571429,0.844065199506376,0.842579185520362,700.0,8.0
1689,5.0,20.0,5.0,0.8142857142857143,0.8321168210874094,0.8154945054945054,700.0,8.0
1690,5.0,20.0,5.0,0.8285714285714286,0.8335737628384688,0.823937728937729,700.0,9.0
1691,5.0,20.0,5.0,0.85,0.8463812576312575,0.8423626373626373,700.0,9.0
1692,5.0,20.0,5.0,0.8357142857142857,0.8391207403707404,0.8352682611506141,700.0,9.0
1693,5.0,20.0,5.0,0.8428571428571429,0.844065199506376,0.842579185520362,700.0,9.0
1694,5.0,20.0,5.0,0.8285714285714286,0.8439103367392841,0.8297802197802199,700.0,9.0
1695,5.0,20.0,5.0,0.8428571428571429,0.8470658263305323,0.8387728937728939,700.0,10.0
1696,5.0,20.0,5.0,0.85,0.8492826617826619,0.8429120879120878,700.0,10.0
1697,5.0,20.0,5.0,0.8142857142857143,0.8215128060793695,0.8127407886231415,700.0,10.0
1698,5.0,20.0,5.0,0.8428571428571429,0.844065199506376,0.842579185520362,700.0,10.0
1699,5.0,20.0,5.0,0.8285714285714286,0.8448058872671875,0.8297802197802199,700.0,10.0
1700,5.0,20.0,5.0,0.8125,0.812335897676455,0.8115863187380216,800.0,1.0
1701,5.0,20.0,5.0,0.88125,0.8867661423543776,0.8805171015774732,800.0,1.0
1702,5.0,20.0,5.0,0.8875,0.8931097823744883,0.8882686495650892,800.0,1.0
1703,5.0,20.0,5.0,0.84375,0.8487695843887794,0.8391865693645879,800.0,1.0
1704,5.0,20.0,5.0,0.85,0.8618950162063301,0.8479166666666668,800.0,1.0
1705,5.0,20.0,5.0,0.81875,0.825620286576169,0.8165758145363409,800.0,2.0
1706,5.0,20.0,5.0,0.8625,0.8716124871001032,0.864157452454666,800.0,2.0
1707,5.0,20.0,5.0,0.86875,0.8727895131184604,0.8667460931741118,800.0,2.0
1708,5.0,20.0,5.0,0.85,0.8508383798863676,0.8457592510688485,800.0,2.0
1709,5.0,20.0,5.0,0.8875,0.8877527151211361,0.8841666666666667,800.0,2.0
1710,5.0,20.0,5.0,0.8125,0.81593671679198,0.8092899528232345,800.0,3.0
1711,5.0,20.0,5.0,0.88125,0.8925510746563379,0.8817671015774732,800.0,3.0
1712,5.0,20.0,5.0,0.875,0.8893084327952747,0.874091478696742,800.0,3.0
1713,5.0,20.0,5.0,0.8375,0.8385396182764605,0.8332592510688486,800.0,3.0
1714,5.0,20.0,5.0,0.89375,0.8911134453781513,0.8899999999999999,800.0,3.0
1715,5.0,20.0,5.0,0.80625,0.810955031810295,0.8021470956803775,800.0,4.0
1716,5.0,20.0,5.0,0.8875,0.8934031392584025,0.8880171015774732,800.0,4.0
1717,5.0,20.0,5.0,0.84375,0.8577550703435748,0.842375792422232,800.0,4.0
1718,5.0,20.0,5.0,0.84375,0.8489088250930357,0.8395092510688485,800.0,4.0
1719,5.0,20.0,5.0,0.8875,0.883343837535014,0.8833333333333332,800.0,4.0
1720,5.0,20.0,5.0,0.83125,0.8458333333333334,0.8266259398496242,800.0,5.0
1721,5.0,20.0,5.0,0.88125,0.8855892417695823,0.8817671015774732,800.0,5.0
1722,5.0,20.0,5.0,0.8375,0.851269472607977,0.8343400781365178,800.0,5.0
1723,5.0,20.0,5.0,0.84375,0.852045739348371,0.8395092510688485,800.0,5.0
1724,5.0,20.0,5.0,0.875,0.872638888888889,0.8716666666666667,800.0,5.0
1725,5.0,20.0,5.0,0.825,0.8375,0.819483082706767,800.0,6.0
1726,5.0,20.0,5.0,0.88125,0.8847559084362491,0.8817671015774732,800.0,6.0
1727,5.0,20.0,5.0,0.83125,0.8506785722802347,0.8290769202417809,800.0,6.0
1728,5.0,20.0,5.0,0.84375,0.852045739348371,0.8395092510688485,800.0,6.0
1729,5.0,20.0,5.0,0.88125,0.881531954887218,0.8783333333333332,800.0,6.0
1730,5.0,20.0,5.0,0.8,0.807326697210598,0.7952715121136174,800.0,7.0
1731,5.0,20.0,5.0,0.88125,0.8845434901355954,0.8817671015774732,800.0,7.0
1732,5.0,20.0,5.0,0.83125,0.8442032967032966,0.8290769202417809,800.0,7.0
1733,5.0,20.0,5.0,0.84375,0.8565068922305764,0.8395092510688485,800.0,7.0
1734,5.0,20.0,5.0,0.88125,0.8790262515262516,0.8783333333333333,800.0,7.0
1735,5.0,20.0,5.0,0.8,0.8021220188480249,0.7952715121136174,800.0,8.0
1736,5.0,20.0,5.0,0.88125,0.8845434901355954,0.8817671015774732,800.0,8.0
1737,5.0,20.0,5.0,0.83125,0.8442032967032966,0.8290769202417809,800.0,8.0
1738,5.0,20.0,5.0,0.8375,0.8533683640920483,0.8323663939259914,800.0,8.0
1739,5.0,20.0,5.0,0.8625,0.8604172362724996,0.8583333333333334,800.0,8.0
1740,5.0,20.0,5.0,0.80625,0.8078573129656721,0.8005346700083542,800.0,9.0
1741,5.0,20.0,5.0,0.8875,0.8912101568022621,0.8880171015774732,800.0,9.0
1742,5.0,20.0,5.0,0.825,0.8370421245421245,0.822826920241781,800.0,9.0
1743,5.0,20.0,5.0,0.83125,0.8473042076602448,0.8261163939259915,800.0,9.0
1744,5.0,20.0,5.0,0.85625,0.8537938596491228,0.8516666666666666,800.0,9.0
1745,5.0,20.0,5.0,0.8,0.8003513686176225,0.7938680033416875,800.0,10.0
1746,5.0,20.0,5.0,0.8875,0.8912101568022621,0.8880171015774732,800.0,10.0
1747,5.0,20.0,5.0,0.8375,0.8463156288156288,0.835326920241781,800.0,10.0
1748,5.0,20.0,5.0,0.83125,0.8473042076602448,0.8261163939259915,800.0,10.0
1749,5.0,20.0,5.0,0.85625,0.8499981906638252,0.8516666666666666,800.0,10.0
1750,5.0,20.0,5.0,0.8222222222222222,0.8330375170663231,0.824424111749963,900.0,1.0
1751,5.0,20.0,5.0,0.8611111111111112,0.8624721116516783,0.8609506609661409,900.0,1.0
1752,5.0,20.0,5.0,0.8611111111111112,0.8622695609344214,0.8567699049316696,900.0,1.0
1753,5.0,20.0,5.0,0.8277777777777777,0.827982886136911,0.8274309269162211,900.0,1.0
1754,5.0,20.0,5.0,0.8777777777777778,0.8759319868298195,0.8764199100692908,900.0,1.0
1755,5.0,20.0,5.0,0.8388888888888889,0.8408680695771824,0.8389834881320949,900.0,2.0
1756,5.0,20.0,5.0,0.8833333333333333,0.8851933141677725,0.8832615853358888,900.0,2.0
1757,5.0,20.0,5.0,0.8888888888888888,0.8906244778613199,0.8858957219251338,900.0,2.0
1758,5.0,20.0,5.0,0.8388888888888889,0.8386922949958014,0.8351329471182414,900.0,2.0
1759,5.0,20.0,5.0,0.8722222222222222,0.8697434763379036,0.8706554990417219,900.0,2.0
1760,5.0,20.0,5.0,0.8388888888888889,0.8501193841380946,0.8397123323013416,900.0,3.0
1761,5.0,20.0,5.0,0.8722222222222222,0.8758732001572559,0.8715896358543418,900.0,3.0
1762,5.0,20.0,5.0,0.85,0.8578678983555145,0.8486890968508615,900.0,3.0
1763,5.0,20.0,5.0,0.8444444444444444,0.8432856651432503,0.8416986036838978,900.0,3.0
1764,5.0,20.0,5.0,0.8777777777777778,0.8760493088782562,0.8762454543220797,900.0,3.0
1765,5.0,20.0,5.0,0.8388888888888889,0.8446672120411856,0.8388434321096861,900.0,4.0
1766,5.0,20.0,5.0,0.8722222222222222,0.876692612942613,0.8708368347338936,900.0,4.0
1767,5.0,20.0,5.0,0.85,0.8515161902081406,0.8469845513963161,900.0,4.0
1768,5.0,20.0,5.0,0.8388888888888889,0.8389636636153665,0.8344793523469993,900.0,4.0
1769,5.0,20.0,5.0,0.8611111111111112,0.8582521812552771,0.8587320015725588,900.0,4.0
1770,5.0,20.0,5.0,0.8388888888888889,0.8468370681605977,0.8396370829033367,900.0,5.0
1771,5.0,20.0,5.0,0.8722222222222222,0.8777626174994596,0.8693487394957984,900.0,5.0
1772,5.0,20.0,5.0,0.85,0.8511099199405162,0.8469845513963161,900.0,5.0
1773,5.0,20.0,5.0,0.8388888888888889,0.8407284923538793,0.8348061497326202,900.0,5.0
1774,5.0,20.0,5.0,0.8611111111111112,0.8593598523939082,0.860220096810654,900.0,5.0
1775,5.0,20.0,5.0,0.8333333333333334,0.8462454375689671,0.833060285517716,900.0,6.0
1776,5.0,20.0,5.0,0.8722222222222222,0.8761820493747738,0.8689810924369749,900.0,6.0
1777,5.0,20.0,5.0,0.8333333333333334,0.8415834170316604,0.8303178847296493,900.0,6.0
1778,5.0,20.0,5.0,0.8222222222222222,0.8250780317034188,0.8181283422459893,900.0,6.0
1779,5.0,20.0,5.0,0.8555555555555555,0.8536603150031942,0.8554581920487493,900.0,6.0
1780,5.0,20.0,5.0,0.8277777777777777,0.8415636193871489,0.8271779325765394,900.0,7.0
1781,5.0,20.0,5.0,0.8666666666666667,0.8712916984975809,0.8630987394957984,900.0,7.0
1782,5.0,20.0,5.0,0.8388888888888889,0.8431687907222972,0.8351789958407606,900.0,7.0
1783,5.0,20.0,5.0,0.8222222222222222,0.8243556374825725,0.8181283422459893,900.0,7.0
1784,5.0,20.0,5.0,0.8722222222222222,0.8716423411469851,0.8719848026930069,900.0,7.0
1785,5.0,20.0,5.0,0.8444444444444444,0.8525994756877111,0.8437045432207972,900.0,8.0
1786,5.0,20.0,5.0,0.8611111111111112,0.8662403446226976,0.857216386554622,900.0,8.0
1787,5.0,20.0,5.0,0.85,0.8557215157750223,0.8466169043374926,900.0,8.0
1788,5.0,20.0,5.0,0.8277777777777777,0.8307883860205841,0.8240106951871657,900.0,8.0
1789,5.0,20.0,5.0,0.8666666666666667,0.8651257432797681,0.8661024497518305,900.0,8.0
1790,5.0,20.0,5.0,0.8388888888888889,0.8524686996010526,0.838516634724065,900.0,9.0
1791,5.0,20.0,5.0,0.8555555555555555,0.8600396825396827,0.8516608309990664,900.0,9.0
1792,5.0,20.0,5.0,0.8666666666666667,0.8671624316515956,0.8629679144385026,900.0,9.0
1793,5.0,20.0,5.0,0.8277777777777777,0.8296770107444491,0.8226737967914438,900.0,9.0
1794,5.0,20.0,5.0,0.8611111111111112,0.8584263968745394,0.860220096810654,900.0,9.0
1795,5.0,20.0,5.0,0.8333333333333334,0.8472431356912782,0.8326342817828886,900.0,10.0
1796,5.0,20.0,5.0,0.85,0.8553905597326649,0.8463976731043295,900.0,10.0
1797,5.0,20.0,5.0,0.8722222222222222,0.875835131500766,0.8688502673796792,900.0,10.0
1798,5.0,20.0,5.0,0.8277777777777777,0.8296770107444491,0.8226737967914438,900.0,10.0
1799,5.0,20.0,5.0,0.8666666666666667,0.8651257432797681,0.8661024497518305,900.0,10.0
1800,5.0,20.0,5.0,0.425,0.37825396825396823,0.4033333333333333,200.0,1.0
1801,5.0,20.0,5.0,0.5,0.42642857142857143,0.445,200.0,1.0
1802,5.0,20.0,5.0,0.475,0.515,0.45999999999999996,200.0,1.0
1803,5.0,20.0,5.0,0.35,0.31893939393939397,0.3416666666666667,200.0,1.0
1804,5.0,20.0,5.0,0.375,0.3583333333333333,0.36,200.0,1.0
1805,5.0,20.0,5.0,0.4,0.3584126984126984,0.3833333333333333,200.0,2.0
1806,5.0,20.0,5.0,0.5,0.4447619047619048,0.4533333333333333,200.0,2.0
1807,5.0,20.0,5.0,0.425,0.4575,0.41500000000000004,200.0,2.0
1808,5.0,20.0,5.0,0.375,0.3175,0.36666666666666664,200.0,2.0
1809,5.0,20.0,5.0,0.4,0.3761904761904762,0.38,200.0,2.0
1810,5.0,20.0,5.0,0.3,0.3056349206349206,0.29333333333333333,200.0,3.0
1811,5.0,20.0,5.0,0.475,0.4197619047619048,0.42000000000000004,200.0,3.0
1812,5.0,20.0,5.0,0.425,0.4575,0.41500000000000004,200.0,3.0
1813,5.0,20.0,5.0,0.35,0.31785714285714284,0.3416666666666667,200.0,3.0
1814,5.0,20.0,5.0,0.425,0.3820779220779221,0.40499999999999997,200.0,3.0
1815,5.0,20.0,5.0,0.275,0.2892063492063492,0.2633333333333333,200.0,4.0
1816,5.0,20.0,5.0,0.5,0.43611111111111106,0.445,200.0,4.0
1817,5.0,20.0,5.0,0.425,0.45619047619047626,0.41500000000000004,200.0,4.0
1818,5.0,20.0,5.0,0.375,0.28833333333333333,0.36166666666666664,200.0,4.0
1819,5.0,20.0,5.0,0.375,0.3502930402930403,0.355,200.0,4.0
1820,5.0,20.0,5.0,0.275,0.2785714285714286,0.2633333333333333,200.0,5.0
1821,5.0,20.0,5.0,0.525,0.4867063492063492,0.47000000000000003,200.0,5.0
1822,5.0,20.0,5.0,0.45,0.4677777777777778,0.43500000000000005,200.0,5.0
1823,5.0,20.0,5.0,0.375,0.2911111111111111,0.36166666666666664,200.0,5.0
1824,5.0,20.0,5.0,0.425,0.40583333333333327,0.40499999999999997,200.0,5.0
1825,5.0,20.0,5.0,0.3,0.2719047619047619,0.2966666666666667,200.0,6.0
1826,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,6.0
1827,5.0,20.0,5.0,0.4,0.45,0.37666666666666665,200.0,6.0
1828,5.0,20.0,5.0,0.425,0.3704761904761905,0.4066666666666666,200.0,6.0
1829,5.0,20.0,5.0,0.425,0.39386363636363636,0.40499999999999997,200.0,6.0
1830,5.0,20.0,5.0,0.3,0.2683333333333333,0.2966666666666667,200.0,7.0
1831,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,7.0
1832,5.0,20.0,5.0,0.45,0.4966666666666667,0.4216666666666667,200.0,7.0
1833,5.0,20.0,5.0,0.4,0.3008333333333334,0.38166666666666665,200.0,7.0
1834,5.0,20.0,5.0,0.375,0.39362637362637365,0.355,200.0,7.0
1835,5.0,20.0,5.0,0.3,0.2683333333333333,0.2966666666666667,200.0,8.0
1836,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,8.0
1837,5.0,20.0,5.0,0.425,0.3939393939393939,0.3883333333333333,200.0,8.0
1838,5.0,20.0,5.0,0.375,0.2786111111111111,0.35666666666666663,200.0,8.0
1839,5.0,20.0,5.0,0.35,0.37916666666666665,0.335,200.0,8.0
1840,5.0,20.0,5.0,0.3,0.2683333333333333,0.2966666666666667,200.0,9.0
1841,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,9.0
1842,5.0,20.0,5.0,0.425,0.3939393939393939,0.3883333333333333,200.0,9.0
1843,5.0,20.0,5.0,0.375,0.2791666666666667,0.35666666666666663,200.0,9.0
1844,5.0,20.0,5.0,0.325,0.275,0.31,200.0,9.0
1845,5.0,20.0,5.0,0.3,0.2683333333333333,0.2966666666666667,200.0,10.0
1846,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,10.0
1847,5.0,20.0,5.0,0.45,0.4366666666666667,0.4133333333333334,200.0,10.0
1848,5.0,20.0,5.0,0.375,0.2791666666666667,0.35666666666666663,200.0,10.0
1849,5.0,20.0,5.0,0.325,0.275,0.31,200.0,10.0
1850,5.0,20.0,5.0,0.6666666666666666,0.6541239316239317,0.6375,300.0,1.0
1851,5.0,20.0,5.0,0.5666666666666667,0.5903205128205127,0.5446428571428572,300.0,1.0
1852,5.0,20.0,5.0,0.5166666666666667,0.49722222222222223,0.5059523809523809,300.0,1.0
1853,5.0,20.0,5.0,0.55,0.6218633817163228,0.530952380952381,300.0,1.0
1854,5.0,20.0,5.0,0.55,0.5612121212121213,0.5146428571428572,300.0,1.0
1855,5.0,20.0,5.0,0.65,0.657558275058275,0.6208333333333333,300.0,2.0
1856,5.0,20.0,5.0,0.6333333333333333,0.6480952380952381,0.6295238095238095,300.0,2.0
1857,5.0,20.0,5.0,0.5333333333333333,0.47700577200577204,0.5092857142857142,300.0,2.0
1858,5.0,20.0,5.0,0.5833333333333334,0.5951785714285714,0.567063492063492,300.0,2.0
1859,5.0,20.0,5.0,0.48333333333333334,0.4128787878787879,0.4511904761904762,300.0,2.0
1860,5.0,20.0,5.0,0.6166666666666667,0.6694444444444445,0.595,300.0,3.0
1861,5.0,20.0,5.0,0.6333333333333333,0.6431962481962482,0.6211904761904762,300.0,3.0
1862,5.0,20.0,5.0,0.5166666666666667,0.45690476190476187,0.4967857142857143,300.0,3.0
1863,5.0,20.0,5.0,0.5833333333333334,0.601845238095238,0.5637301587301586,300.0,3.0
1864,5.0,20.0,5.0,0.4666666666666667,0.41645021645021646,0.43690476190476185,300.0,3.0
1865,5.0,20.0,5.0,0.6333333333333333,0.6765290265290265,0.6116666666666667,300.0,4.0
1866,5.0,20.0,5.0,0.6333333333333333,0.6519841269841269,0.6211904761904762,300.0,4.0
1867,5.0,20.0,5.0,0.48333333333333334,0.4152380952380953,0.4642857142857143,300.0,4.0
1868,5.0,20.0,5.0,0.5833333333333334,0.6423809523809523,0.5637301587301586,300.0,4.0
1869,5.0,20.0,5.0,0.4666666666666667,0.39357142857142857,0.4386904761904762,300.0,4.0
1870,5.0,20.0,5.0,0.6,0.5965656565656565,0.5700000000000001,300.0,5.0
1871,5.0,20.0,5.0,0.6333333333333333,0.6644871794871794,0.6261904761904762,300.0,5.0
1872,5.0,20.0,5.0,0.48333333333333334,0.41087301587301583,0.46845238095238095,300.0,5.0
1873,5.0,20.0,5.0,0.6,0.669047619047619,0.578015873015873,300.0,5.0
1874,5.0,20.0,5.0,0.45,0.3939393939393939,0.42202380952380947,300.0,5.0
1875,5.0,20.0,5.0,0.5833333333333334,0.5860528360528361,0.545,300.0,6.0
1876,5.0,20.0,5.0,0.6333333333333333,0.6644871794871794,0.6261904761904762,300.0,6.0
1877,5.0,20.0,5.0,0.5,0.41801587301587306,0.4809523809523809,300.0,6.0
1878,5.0,20.0,5.0,0.6,0.6657359307359306,0.578015873015873,300.0,6.0
1879,5.0,20.0,5.0,0.43333333333333335,0.3812121212121212,0.40773809523809523,300.0,6.0
1880,5.0,20.0,5.0,0.5666666666666667,0.4872252747252747,0.5283333333333333,300.0,7.0
